conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79710644194767E+018,Sun Jun 02 03:22:19 +0000 2024,6,Pagi semua untuk mengisi hari-hari kita dalam mengawal isu UKT temen-temen ada usul ga nih kira-kira kegiatan2 apa aja yang mau kita lakukan ,1.79710644194767E+018,,,in,"Yogyakarta, Indonesia",0,1,1,https://x.com/UGMBergerak/status/1797106441947672646,1.2418210491859E+018,UGMBergerak
1.7970851484854E+018,Sun Jun 02 03:21:24 +0000 2024,0,@tanyakanrl UKT mahal saja problematik apalagi digratisin. Yo naikin UKT,1.79710621428086E+018,,tanyakanrl,in,Kota nanas,0,0,0,https://x.com/WismaKarya/status/1797106214280864085,1153180802,WismaKarya
1.7967777313904E+018,Sun Jun 02 03:14:32 +0000 2024,0,@hamandhamzz Merinding asli. Seharga ukt bjir,1.79710448695314E+018,,hamandhamzz,in,,0,0,0,https://x.com/XYSTLEE00/status/1797104486953144626,1.03085120007207E+018,XYSTLEE00
1.79709294809995E+018,Sun Jun 02 03:13:07 +0000 2024,0,@richisfactory untung ukt turun.. ospek dll menunggu duit,1.79710412817657E+018,,richisfactory,in,,0,0,0,https://x.com/flowraforworld/status/1797104128176570811,1.382298468195E+018,flowraforworld
1.79710287228878E+018,Sun Jun 02 03:08:07 +0000 2024,0,tergantung circle dan lingkungan sebenarnya yg poin yg dibawa. soalnya saya bodoamatin ji seniorku kemarin kemarin. who you are gituuu kek siapa ko suruh suruhka na masuk bayar ukt pake uang papaku ji juga,1.79710287228878E+018,,,in,do not follow,0,2,0,https://x.com/hwistlee/status/1797102872288776368,1.78127587754183E+018,hwistlee
1.79673825045711E+018,Sun Jun 02 03:01:51 +0000 2024,0,@drakkxen tolong bisa kebayar ukt,1.79710129187076E+018,,drakkxen,in,,0,0,0,https://x.com/seaalynzz/status/1797101291870761060,1.65877658731429E+018,seaalynzz
1.79710115166363E+018,Sun Jun 02 03:01:17 +0000 2024,0,Ngl PU ukt mahal tapi fasilitas dan gedung jangan disamain sama binus atau untar sih karena GAK SEBAGUS ITU,1.79710115166363E+018,,,in,"Sant'Agata Bolognese, Emilia R",0,0,0,https://x.com/FR0zenZulu_/status/1797101151663628608,367703334,FR0zenZulu_
1.79679144968369E+018,Sun Jun 02 02:58:26 +0000 2024,0,@PngAdilnR4kyt Saudara2 isu Tapera UKT smua tu hnya pngalihn isu ntk mngrlabui msyrkt yg pd akhirnya MA tlah mngetuk palu soal btas usia artix saudara Kaesang bisa mncalonkn diri sbgai kpala daerah Ketipu lg,1.79710043544001E+018,,PngAdilnR4kyt,in,,0,0,0,https://x.com/AmirTandra/status/1797100435440013434,1.58868438775897E+018,AmirTandra
1.7970997870174E+018,Sun Jun 02 02:55:52 +0000 2024,0,coba bayar ukt nya dulu anjing,1.7970997870174E+018,,,in,,0,0,0,https://x.com/tokki3mari/status/1797099787017396708,1.51202138834479E+018,tokki3mari
1.79677645050024E+018,Sun Jun 02 02:51:19 +0000 2024,2,@RadioElshinta Maklumlah Banyak Orang DONGO....! Kalah Ngamuk Menang Ngamuk...!! Harga2 Naik UKT Naik Korupsi Gila2an dipaksa ikut TAPERA Rezim Maruk Kekuasaan dgn Melanggar Etika Hukum dipermainkan... Tapi masih Tenang2 aja ketawa2 Joget2....Kan DONGO...!!!,1.79709864302937E+018,,RadioElshinta,in,,0,0,1,https://x.com/PandaPermadi/status/1797098643029373414,1.52436054142235E+018,PandaPermadi
1.79709823176113E+018,Sun Jun 02 02:49:41 +0000 2024,9,jends info keringanan UKT buat smt depan gimana ya caranya sender kasian sm ortu hrus bayar kos tahunan+ukt berat bgt ,1.79709823176113E+018,,,in,"Purwokerto, Jawa Tengah",0,6,0,https://x.com/Unsoedfess1963/status/1797098231761129696,1.25294513212019E+018,Unsoedfess1963
1.79690454144875E+018,Sun Jun 02 02:49:18 +0000 2024,0,@democrazymedia Saya setuju aturan ini termasuk Tepera UKT naik biaya listrik naik jika semua pelaku korupsi hukumannya eksekusi mati. Adil ga?,1.79709813592967E+018,,democrazymedia,in,,0,0,0,https://x.com/RensRica/status/1797098135929668006,1.60840582274027E+018,RensRica
1.79709294809995E+018,Sun Jun 02 02:45:47 +0000 2024,0,@richisfactory mana blm lama kmrn bayar ukt,1.79709725045759E+018,,richisfactory,in,,0,1,0,https://x.com/flowraforworld/status/1797097250457592226,1.382298468195E+018,flowraforworld
1.79709646654638E+018,Sun Jun 02 02:42:40 +0000 2024,2,Daks mau nanya untuk penurunan UKT dari Advocare bisa diikutin mahasisa jalur mandiri golongan 5 nggak?,1.79709646654638E+018,,,in,Visit Us ðŸ‘‰ðŸ½,0,3,0,https://x.com/polbanfess/status/1797096466546377060,1.18763667426983E+018,polbanfess
1.79682137117737E+018,Sun Jun 02 02:41:32 +0000 2024,0,@PNS_Ababil Gw heran dimana Korpri disaat anggotanya kesulitan? Minimal bantu aspirasikan UKT rendah untuk PNS gitu,1.79709618234449E+018,,PNS_Ababil,in,"Riau, Indonesia",0,0,0,https://x.com/fazilakbar1/status/1797096182344487370,2342960839,fazilakbar1
1.79709589029933E+018,Sun Jun 02 02:40:23 +0000 2024,1,Episentrum. Semua permasalahan bangsa dan negara kita itu ada di istana. Korupsi Tambang Emas. Nikel..batubara . UKT. TAPERA. MK. MA . semua itu memang sengaja di ciptakan lurah istana.,1.79709589029933E+018,,,in,,0,0,0,https://x.com/_G03NT03R_/status/1797095890299334704,2323592137,_G03NT03R_
1.79691504981638E+018,Sun Jun 02 02:40:15 +0000 2024,0,@xquitavee @jokowi @MyPertaminaID Gini mulu dari dulu impact buat rakyat apa? Sembako makin mahal bbm makin mahal UKT mahal. Apalagi?,1.79709585821287E+018,,xquitavee,in,bumi Allah,0,0,0,https://x.com/AqidaJamal/status/1797095858212872625,240740381,AqidaJamal
1.79689551565075E+018,Sun Jun 02 02:34:25 +0000 2024,4,@Dandhy_Laksono Demo ribuan buruh Kamis 6 Juni 2024 akan geruduk Istana Jkt tuk cabut UU Tapera tegas Presiden Partai Buruh Said Iqbal trmsuk cabut KRIS BPJS UU Ciptaker dan UKT https://t.co/pZfwDyq4fX,1.79709438746766E+018,https://pbs.twimg.com/media/GPCP0AIbgAAx2T2.jpg,Dandhy_Laksono,in,,0,0,0,https://x.com/Fatimah81819162/status/1797094387467657684,1.57938660891024E+018,Fatimah81819162
1.79706811160423E+018,Sun Jun 02 02:30:32 +0000 2024,0,@sbmptnfess Pengumuman lulus atau pengumuman besaran ukt?,1.79709341082811E+018,,sbmptnfess,in,,0,0,0,https://x.com/fahcoy/status/1797093410828112001,1.44203152863718E+018,fahcoy
1.79686766058161E+018,Sun Jun 02 02:29:01 +0000 2024,0,@NoAbsen13 @um_fess Wajar sih skeptis wong dana ini itu disunat UKT melambung tinggi,1.79709303156651E+018,,NoAbsen13,in,Malang,1,0,0,https://x.com/anggamanta/status/1797093031566508055,311900641,anggamanta
1.79679546617013E+018,Sun Jun 02 02:24:19 +0000 2024,0,@cindetr Gedein dikit jd 6 jt buat ukt,1.79709184843729E+018,,cindetr,in,,0,0,0,https://x.com/dliya_ua/status/1797091848437289234,1.47149360701411E+018,dliya_ua
1.79691664790911E+018,Sun Jun 02 02:21:30 +0000 2024,0,@kegblgnunfaedh Gausah dipikir. Pikir noh tapera UKT revisi MA terkait usia calon kepala daerah dll.,1.79709113841297E+018,,kegblgnunfaedh,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/hkar19/status/1797091138412974258,96687636,hkar19
1.79709088991725E+018,Sun Jun 02 02:20:31 +0000 2024,0,kemaren abis tindihan tiba2 kok ada suara gamelan kenceng banget ya Gusti skripsi aing belom kelar nanggung bgt ukt 8 semester masa mati jangan ganggu aku setann plss... ternyata ada kirab..,1.79709088991725E+018,,,in,,0,0,0,https://x.com/bvrntbun/status/1797090889917251687,1.5739541430559E+018,bvrntbun
1.79708951223089E+018,Sun Jun 02 02:20:15 +0000 2024,0,@UGM_FESS Bahas yg lagi viral aja IPI UKT Tapera dll,1.79709082581151E+018,,UGM_FESS,in,,0,0,0,https://x.com/PandaMup_/status/1797090825811505170,2392156040,PandaMup_
1.79679144968369E+018,Sun Jun 02 02:19:23 +0000 2024,0,@PngAdilnR4kyt Di Saat semua Mata dan perhatian terfokus ke UKT&amp;TAPERA Tiba Tok palu MA Berbunyi. SELAMAT ANDA KENA PRANG https://t.co/a1qDKCq5hw,1.79709060686879E+018,https://pbs.twimg.com/ext_tw_video_thumb/1797090415788838912/pu/img/uNmBVCCXEGSA7Xf7.jpg,PngAdilnR4kyt,in,Indonesia,0,0,0,https://x.com/MataDewa212411/status/1797090606868787406,1.79529680449557E+018,MataDewa212411
1.79689731215924E+018,Sun Jun 02 02:17:22 +0000 2024,0,@IamPrasPrasetja Btw itu UKT Mapsi belom berubah dari 2014 ,1.79709009759218E+018,,IamPrasPrasetja,in,Ahnaf's Mind Palace,0,0,0,https://x.com/txtdariahnaf/status/1797090097592180885,1.13732304242873E+018,txtdariahnaf
1.79708963871862E+018,Sun Jun 02 02:15:32 +0000 2024,0,Demo nepotisme gak ada lagi yah? Sibuk kemren UKT sekarang Tapera...tau tau...ada bocil yg boleh nyagub tuh dr SK MA. Eng...ing...eng...Rakyat ke sirep dukun cungkring! Jaelankung 10X !! ðŸ‡®ðŸ‡©,1.79708963871862E+018,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/saerozi63/status/1797089638718624008,1.63859628201203E+018,saerozi63
1.79708961810353E+018,Sun Jun 02 02:15:27 +0000 2024,0,bundaku ditanya tetangga nyiapin duit brp dan byr brp mff gw ga bayar ukt tp YANG BERAT ITU JAJAN,1.79708961810353E+018,,,in,,0,0,0,https://x.com/boomgyah/status/1797089618103529658,1.52871045471277E+018,boomgyah
1.79708904189002E+018,Sun Jun 02 02:13:10 +0000 2024,0,Gusyyy yamg ngajuin berkas buat ukt itu emang belom keluar kan hasilnya .. takut ketinggalan ,1.79708904189002E+018,,,in,Your heart,0,1,0,https://x.com/yuzupatootie/status/1797089041890021828,1.77291964529473E+018,yuzupatootie
1.79644210558346E+018,Sun Jun 02 02:07:35 +0000 2024,1,@abulmuzaffar10 UKT (tadinya) naik (akhirnya ditunda) seragam sekolah mulai tingkat SD-SMA mau diganti semua eh ini malah pada nginep di hotel bintang 5 pake ada sarapan pulang (mgkn) di amplopin pula. Otak mana Otak... @nadiemmakarim @Kemdikbud_RI https://t.co/7xnKmAu5g6,1.79708763603483E+018,,abulmuzaffar10,in,Permukaan Bumi ðŸŒŽ,0,0,1,https://x.com/aksioma02/status/1797087636034830518,2341937407,aksioma02
1.79675946815768E+018,Sun Jun 02 02:06:03 +0000 2024,0,@Afat3K Emang gak di pantau kali,1.79708725169406E+018,,Afat3K,in,,0,0,0,https://x.com/GakJelas07/status/1797087251694063709,1.44720956845538E+018,GakJelas07
1.79708700160023E+018,Sun Jun 02 02:05:04 +0000 2024,0,Ngajak pacaran karna plat nomer Those people deserve kenaikan UKT,1.79708700160023E+018,,,in,,0,0,0,https://x.com/kitaufi/status/1797087001600225437,2368622198,kitaufi
1.79708646240573E+018,Sun Jun 02 02:02:55 +0000 2024,5,Mahasiswa sekarang cuma teriak soal UKT yang naik. Soal kebutuhan hidup rakyat yang makin susah mereka diam. Setelah saya selidiki ternyata mahasiswa sekarang emang bodoh!,1.79708646240573E+018,,,in,Indramayu,0,0,2,https://x.com/permaisuri_id/status/1797086462405726533,954856951,permaisuri_id
1.79702613616323E+018,Sun Jun 02 02:00:21 +0000 2024,0,@convomf wkwkwkwk emang gtu nder masih kuingat pasku jaman maba na suruhki bde harus ko tabe tabe depanna senior klo tdk tabe lngsung dipanggil sm mrka edd kyk tong kau yg biayai ukt snior tolo,1.79708581829896E+018,,convomf,in,pelukan kakashi,0,0,0,https://x.com/bucinrokudaime/status/1797085818298962052,1.17350593889808E+018,bucinrokudaime
1.79690780523831E+018,Sun Jun 02 01:59:53 +0000 2024,0,@collegemenfess Nggak sekalian yakinin ortumu memperpanjang bayar UKT lg ?,1.79708569677749E+018,,collegemenfess,in,,0,0,0,https://x.com/syaif38/status/1797085696777486783,2576858468,syaif38
1.79681971550934E+018,Sun Jun 02 01:57:14 +0000 2024,0,@Pasir_Putih99 Melihat fakta di lapangan dgn naik nya pajak naik nya ukt tahun dpn tapera bbm listrik penambahan posisi baru di pemerintahan merubah konstitusi dll Saya kira rakyat sedikit paham ! Krn msh banyak rakyat yg msh punya logika !,1.79708503286521E+018,,Pasir_Putih99,in,Indonesia,0,0,0,https://x.com/rickywimenta/status/1797085032865210476,407654933,rickywimenta
1.7970845588795E+018,Sun Jun 02 01:55:21 +0000 2024,0,Gengsiku sebesar ukt kampusku bahkan dulu sama mantan-mantanku gengsi nya bikin diputusin akunya. Sekarang jadi kayak orang aneh aku malu banget dah. https://t.co/OYGmpqcNdV,1.7970845588795E+018,https://pbs.twimg.com/media/GPCG4dmaAAA3cxs.jpg,,in,soon to be 19,0,0,0,https://x.com/ashlybluu/status/1797084558879502459,1.6189572222221E+018,ashlybluu
1.79708453422961E+018,Sun Jun 02 01:55:15 +0000 2024,22,Memang iya sih lgi rame2nya timah ukt tapera dll ehhh nongol lgi nih Mahkamah2 jongosnya rezim ki lurah Hiikss !!! https://t.co/gA7AxBYGPe,1.79708453422961E+018,https://pbs.twimg.com/ext_tw_video_thumb/1797084192154800128/pu/img/nb-h_0HZ6wy--Bbl.jpg,,in,,0,0,13,https://x.com/kurusetra91/status/1797084534229610822,1.17011720510877E+018,kurusetra91
1.7968996758173E+018,Sun Jun 02 01:48:03 +0000 2024,0,@sahaL_AS @cholilnafis Kalo gak mau terikat itu urusan elo buat yg mau terikat bukan urusan elo. Banyak org gak ngikuti Quran dan Sunah Nabi jg itu urusan masing2. MUI wajib memberikan pedoman,1.79708272002543E+018,,sahaL_AS,in,,0,0,0,https://x.com/GakJelas07/status/1797082720025432213,1.44720956845538E+018,GakJelas07
1.79692111672601E+018,Sun Jun 02 01:35:11 +0000 2024,0,@wididaba @cnbcindonesia @prabowo Mknya UKT dinaikin tahun depan yak,1.79707948495452E+018,,wididaba,in,JaBoDeTaBek,0,0,0,https://x.com/zitomcavalera/status/1797079484954521708,350248703,zitomcavalera
1.79684937594535E+018,Sun Jun 02 01:34:05 +0000 2024,0,@zy_zy_its_me silakan kemas2 untuk pergi. kita kan sudah menerima makan siang gratis. ngapain protes mulu mengenai ukt dan tapera. pergi kalian. catatan: info valid kadrun sudah join 58% gan. kadrun siap mendukung,1.79707920667927E+018,,zy_zy_its_me,in,,0,0,0,https://x.com/AnakSakti2/status/1797079206679269814,866233123,AnakSakti2
1.79707610536055E+018,Sun Jun 02 01:33:21 +0000 2024,0,bandingin sama sekolah pinter kuliah mikir ukt naik transum kena macet lulus kerja kena potongan pajak ini itu bpjs tapera mikir kerjaan mikir lemburan klo salah siap2 dimarahin bos ngegas kena pecat,1.79707902261221E+018,,kapanpulangdong,in,"Kota Mojokerto, Jawa Timur",0,1,0,https://x.com/kapanpulangdong/status/1797079022612205826,1.40148100089562E+018,kapanpulangdong
1.79707863392181E+018,Sun Jun 02 01:31:49 +0000 2024,0,Diantara Ciri-ciri Suatu Pemerintahan Gagal adalah.. Malak Rakyat Lewat Pajak Malak Mahasiswa Lewat UKT dan Malak Karyawan Lewat TAPERA (Tabungan Penderitaan Rakyat ) https://t.co/UHRxKEu0fJ,1.79707863392181E+018,https://pbs.twimg.com/media/GPCBfnNa0AAOCrT.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/miendyoe/status/1797078633921810851,1.02379163570699E+018,miendyoe
1.7964263827483E+018,Sun Jun 02 01:27:23 +0000 2024,0,@tanyarlfes dibilangin kalo nepotisne iti bahaya masih aja pada milih cm janji makan siang.. emang bodonya gak ketulungan si .. setelah ancur dg ukt tapera pada ribut.. emang berak semua.,1.79707751792656E+018,,tanyarlfes,in,,0,0,0,https://x.com/Mahandi88/status/1797077517926556054,1.76385843272843E+018,Mahandi88
1.79706171466998E+018,Sun Jun 02 00:24:35 +0000 2024,1,BEM FHISIP Unram Kawal Pembatalan Kenaikan UKT https://t.co/7qoQbjxvjz,1.79706171466998E+018,,,in,"Nusa Tenggara Barat, Indonesia",0,0,2,https://x.com/IDNTimesNTB/status/1797061714669982033,1.31885844594088E+018,IDNTimesNTB
1.79679902119511E+018,Sun Jun 02 00:21:09 +0000 2024,0,@hashiromui Indonesia benarÂ² bikin cemas Pjbt gk kompeten korup becuk sm pajak bgitu tmbh lg tapera ppn 12% UKT kurikulum sastra yg gak jelas. Adik kakak jd pejabat aturan diubah Bs disamain dg zmn orba gk? Atw zmn VOC? Atw zmn rajaÂ² dulu? Atw malah dia mnciptakan trend sndiri ,1.79706085019453E+018,,hashiromui,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/bekasemkepayang/status/1797060850194530525,1.07556919365365E+018,bekasemkepayang
1.79705980810711E+018,Sun Jun 02 00:17:00 +0000 2024,0,Pemerintah malak mahasiswa lewat ukt malak karyawan lewat tapera. Menyala Indonesiaku.,1.79705980810711E+018,,,in,,0,0,1,https://x.com/idaitesamatarp/status/1797059808107106310,458291705,idaitesamatarp
1.79705860457259E+018,Sun Jun 02 00:12:13 +0000 2024,10,Kaleidoskop Wiken RUU dan kebijakan ekstrim diujung pemerintahan rezim katak. RUU Polkis TNI Penyiaran UKT (akhirnya pending thn depan) Tapera dan Putusan MA. Semua digarap dgn gercep sblm pasangan Keberlanjutan dilantik. Kt tunggu spt apa scene keberlanjutan dari anaknya https://t.co/TaKbjOyEq3,1.79705860457259E+018,https://pbs.twimg.com/ext_tw_video_thumb/1797058546343038976/pu/img/6IuTcbbqDe7DY-53.jpg,,in,in ur dream ðŸ¥°,0,2,3,https://x.com/EonHadean/status/1797058604572586335,1.73057442118917E+018,EonHadean
1.79705856577528E+018,Sun Jun 02 00:12:04 +0000 2024,0,Narasi Tapera UKT BBM listrik mendadak menghilang. Tapi percayalah kebijakan itu akan dijalankan secara senyap ditengah rakyat yg sedang asyik dininabobokan. Tetaplah terjaga dan waras.,1.79705856577528E+018,,,in,"Kota Bogor, Jawa Barat",0,0,0,https://x.com/pbuaran11A/status/1797058565775278084,110390631,pbuaran11A
1.79705783234667E+018,Sun Jun 02 00:09:09 +0000 2024,0,Habis UKT terbitlah tapera Derita tiada habis utk para pekerja di Indonesia Honor anggota komite tapera ternyata gak disangka Kerja cuma motongin gaji orang minimal honor yg mereka terima 29 juta Asli inimaaaahB3... Bener Bener Biadab ANJING!!!,1.79705783234667E+018,,,in,,0,0,0,https://x.com/wlaha_sarimbit/status/1797057832346669257,1.08065728584252E+018,wlaha_sarimbit
1.79705602445068E+018,Sun Jun 02 00:01:58 +0000 2024,0,Usu gede bat ya kayak ukt nya wkwkwkwk https://t.co/blCiDATLJ3,1.79705602445068E+018,https://pbs.twimg.com/media/GPBs4oBaUAA6TBK.jpg,,in,Medan,0,0,0,https://x.com/bagueteguy/status/1797056024450679137,1.7088301288544E+018,bagueteguy
1.79703415154529E+018,Sat Jun 01 23:44:18 +0000 2024,11,@at_cabn @sbmptnfess Blom pernah trial ke sana . Dr pada di negeri kena UKT tertinggi mending ke Binus sebenarnya jaringannya dan koneksinya luar biasa. Klo jd asdos aja disana dibayar hmpir UMR,1.79705158004022E+018,,at_cabn,in,,0,0,0,https://x.com/dranux/status/1797051580040220894,116374572,dranux
1.79685258633691E+018,Sat Jun 01 23:39:08 +0000 2024,0,@Naz_lira @ListyoSigitP @DivHumas_Polri @ahriesonta mungkin yg terlintas dalam benak anak2 ini ngapain sekolah yg bener yg pinter ujung2nya ga akan sanggup bayar kuliah krn ukt mahal ngapain kuliah bener dan pinter ujung2nya gaji habis dipajakin tapera dll ,1.79705027635826E+018,,Naz_lira,in,Bandung Indonesia,0,0,0,https://x.com/mahestra2211/status/1797050276358263223,222509097,mahestra2211
1.79704977734519E+018,Sat Jun 01 23:37:09 +0000 2024,0,kalo ada yang mau convert cv saldo jasa bayar ujian mandiri jasa bayar pmb uny penmaba unj umptkin jasa bayar ukt uang kuliah dan jasa bayar tagihan via virtual account va mbanking bni atau mandiri bisa chat ke wa di bio yaa #zonauang,1.79704977734519E+018,,,in,since 2020,0,0,0,https://x.com/rinconvert/status/1797049777345192081,1.10739992388701E+018,rinconvert
1.79654910109152E+018,Sat Jun 01 23:35:00 +0000 2024,1,@johancassells_ @derymars @kegblgnunfaedh Yakin bisa 1 keluarga 1 sarjana UKT apa kabar??? makan gratis buat anak sekolah yg perhari cuma 15.000 ajha komplen gimana UKT yg mehong wkwkwkwk ngakak saya,1.79704923804584E+018,,johancassells_,in,Jakarta,0,1,0,https://x.com/Arnespw/status/1797049238045835406,2396267280,Arnespw
1.79688528277788E+018,Sat Jun 01 23:30:37 +0000 2024,0,@xquitavee @jokowi Ayo demo para buruh nanti kyk UKT trus dibatalin...klo SM Mukidi g boleh ragu2 utk melawan ....lengserin sblm okt,1.79704813551003E+018,,xquitavee,in,,0,0,0,https://x.com/the1flash474996/status/1797048135510028529,1.64807159314974E+018,the1flash474996
1.79704759639942E+018,Sat Jun 01 23:28:29 +0000 2024,1,Prabowo sikapi UKT Mahasiswa PTN yang naik https://t.co/IfjJ2Fsu5e,1.79704759639942E+018,https://pbs.twimg.com/ext_tw_video_thumb/1797047540510314496/pu/img/G-1LoF1P3Q7iif_I.jpg,,in,"Kota Jambi, Jambi",0,0,0,https://x.com/kharism79/status/1797047596399423946,1.56443656485523E+018,kharism79
1.79703967760381E+018,Sat Jun 01 22:57:01 +0000 2024,0,Betul. Lebih baik pakai hotel yg berasosiasi dgn kampus supaya UKT GA NAIK GILA2AN.,1.79703967760381E+018,,,in,,0,0,0,https://x.com/rinteez/status/1797039677603807645,1.22785937179675E+018,rinteez
1.79608987383076E+018,Sat Jun 01 22:52:20 +0000 2024,0,@kikysaputrii Duh ini orang padahal pak anies blg yang baik kami jadikan lebih baik. Jelas nyatanya. Udah PxL = 0 atau PxL = MK MA Uu penyiaran UKT tapera? Mending diem aja deh drpd makin bicara makin terlihat kosong,1.79703850155026E+018,,kikysaputrii,in,"Jakarta , Indonesia ",0,1,0,https://x.com/falisafas/status/1797038501550260263,200190746,falisafas
1.79627445635009E+018,Sat Jun 01 22:50:21 +0000 2024,0,@mosianekk @Diegochuene I lesi singisi abasikhulumayo esibenza becabange ukt abelungu banendaba nabo,1.79703800229361E+018,,mosianekk,in,,0,0,0,https://x.com/zintlethemanace/status/1797038002293608522,1.25468710232907E+018,zintlethemanace
